0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2
1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3
1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4
2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5
0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2
1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3
1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4
2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5
0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2
1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3
1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4
2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5
0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2
1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3
1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4
2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5
0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2
1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3
1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4
2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5
0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2
1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3
1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4
2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5
0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2
1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3
1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4
2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5
0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2
1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3
1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4
2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5
0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2
1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3
1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4
2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5
0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2
1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3
1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4
2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5
0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2
1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3
1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4
2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5
0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2
1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3
1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4
2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5
0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2	600	2
1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3	1200	3
1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4	1800	4
2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5	2400	5
